lower_mfc_v,upper_mfc_v,deflection_mm,pitch_deg,cl,cd,is_synthetic
-125.0,1450.0,-7.25855,8.0,0.17295156489181251,0.054443552294071405,True
-125.0,1450.0,-7.25855,12.0,0.20694395060196102,0.07325715837160232,True
-125.0,1450.0,-7.25855,16.0,0.24295129080302844,0.09732037824252202,True
-125.0,1450.0,-7.25855,20.0,0.2824360618096065,0.12777853522816598,True
-125.0,1475.0,-7.37815,-4.0,0.08170894457274826,0.02281436951501155,True
-125.0,1475.0,-7.37815,0.0,0.11358088914549652,0.029717570053887605,True
-125.0,1475.0,-7.37815,4.0,0.14451905311778288,0.04045336143187067,True
-125.0,1475.0,-7.37815,8.0,0.1773586335642802,0.05522809776751347,True
-125.0,1475.0,-7.37815,12.0,0.21122643187066972,0.07433055234795996,True
-125.0,1475.0,-7.37815,16.0,0.24661707467282523,0.09852401616628176,True
-125.0,1475.0,-7.37815,20.0,0.2849437336412625,0.12914589684372593,True
-125.0,1500.0,-7.49775,-4.0,0.08479499999999998,0.022965,True
-125.0,1500.0,-7.49775,0.0,0.11693999999999999,0.030066499999999996,True
-125.0,1500.0,-7.49775,4.0,0.148735,0.0409955,True
-125.0,1500.0,-7.49775,8.0,0.181595,0.056087,True
-125.0,1500.0,-7.49775,12.0,0.21530499999999997,0.075456,True
-125.0,1500.0,-7.49775,16.0,0.250325,0.0997855,True
-125.0,1500.0,-7.49775,20.0,0.28825999999999996,0.13047999999999998,True
-100.0,50.0,-0.50022,0.0,0.0066105,0.017905,True
-100.0,50.0,-0.50022,4.0,0.034292,0.02007,True
-100.0,50.0,-0.50022,8.0,0.061916,0.025409,True
-100.0,50.0,-0.50022,12.0,0.090676,0.034126,True
-100.0,50.0,-0.50022,16.0,0.12218,0.04701,True
-100.0,50.0,-0.50022,20.0,0.15754,0.065097,True
-100.0,75.0,-0.6191599999999999,0.0,0.008961045431086823,0.02087398649058895,True
-100.0,75.0,-0.6191599999999999,4.0,0.037356672890103214,0.023421732088646022,True
-100.0,75.0,-0.6191599999999999,8.0,0.06628868791742562,0.029148893897996356,True
-100.0,75.0,-0.6191599999999999,12.0,0.09621588145112325,0.03839397449908925,True
-100.0,75.0,-0.6191599999999999,16.0,0.12919399362477232,0.05209221159684274,True
-100.0,75.0,-0.6191599999999999,20.0,0.1668378293867638,0.07154499954462659,True
-100.0,100.0,-0.7381,0.0,0.011761919758854558,0.02385379743782969,True
-100.0,100.0,-0.7381,4.0,0.04029001883948756,0.025883808138658627,True
-100.0,100.0,-0.7381,8.0,0.06869527053504146,0.03170158975131876,True
-100.0,100.0,-0.7381,12.0,0.09899617709118314,0.04108995719668425,True
-100.0,100.0,-0.7381,16.0,0.1321491710625471,0.05552691183119819,True
-100.0,100.0,-0.7381,20.0,0.17646874755086664,0.07781389902034665,True
-100.0,125.0,-0.85764,0.0,0.013275912768837418,0.025645474507444727,True
-100.0,125.0,-0.85764,4.0,0.04174660941494961,0.02760537975635434,True
-100.0,125.0,-0.85764,8.0,0.07067597232666566,0.0338198586253572,True
-100.0,125.0,-0.85764,12.0,0.10073628259888706,0.043069076552865085,True
-100.0,125.0,-0.85764,16.0,0.13371362610918935,0.0583681290419612,True
-100.0,125.0,-0.85764,20.0,0.18197846142277035,0.0830128455406828,True
-100.0,150.0,-0.97718,0.0,0.014430640378548897,0.0271692429022082,True
-100.0,150.0,-0.97718,4.0,0.04311253312302839,0.029230914826498425,True
-100.0,150.0,-0.97718,8.0,0.07247869610935857,0.03577814931650894,True
-100.0,150.0,-0.97718,12.0,0.10196671924290221,0.04497009463722397,True
-100.0,150.0,-0.97718,16.0,0.13534453207150368,0.06098818086225026,True
-100.0,150.0,-0.97718,20.0,0.18770837013669822,0.08876516298633019,True
-100.0,175.0,-1.09669,0.0,0.015550087612612612,0.028458656906906906,True
-100.0,175.0,-1.09669,4.0,0.04409432845345345,0.03095449924924925,True
-100.0,175.0,-1.09669,8.0,0.07365425172672674,0.03776784684684685,True
-100.0,175.0,-1.09669,12.0,0.10285562912912913,0.04647317717717718,True
-100.0,175.0,-1.09669,16.0,0.1362885075075075,0.0634805548048048,True
-100.0,175.0,-1.09669,20.0,0.1936916854354354,0.0945475915915916,True
-100.0,200.0,-1.2162,-4.0,0.012457089562764458,0.016534619181946406,True
-100.0,200.0,-1.2162,0.0,0.016511486486486485,0.03003189189189189,True
-100.0,200.0,-1.2162,4.0,0.045674527027027026,0.032812162162162165,True
-100.0,200.0,-1.2162,8.0,0.07444614864864865,0.039935,True
-100.0,200.0,-1.2162,12.0,0.10410472972972973,0.04802527027027027,True
-100.0,200.0,-1.2162,16.0,0.13738229729729728,0.0660687837837838,True
-100.0,200.0,-1.2162,20.0,0.19910337837837838,0.09996351351351351,True
-100.0,225.0,-1.33575,-4.0,0.013107719969440526,0.016652838975082275,True
-100.0,225.0,-1.33575,0.0,0.017611623873873876,0.032315341216216216,True
-100.0,225.0,-1.33575,4.0,0.048105698198198196,0.034922736486486486,True
-100.0,225.0,-1.33575,8.0,0.07558946846846848,0.04230588963963964,True
-100.0,225.0,-1.33575,12.0,0.10603092342342342,0.050147747747747745,True
-100.0,225.0,-1.33575,16.0,0.13964431306306307,0.06891217342342343,True
-100.0,225.0,-1.33575,20.0,0.2041338963963964,0.10532201576576576,True
-100.0,250.0,-1.4553,-4.0,0.013758350376116595,0.01677105876821815,True
-100.0,250.0,-1.4553,0.0,0.019321501123595507,0.03482723146067416,True
-100.0,250.0,-1.4553,4.0,0.04944806741573034,0.037385146067415734,True
-100.0,250.0,-1.4553,8.0,0.07727696179775281,0.04487923595505618,True
-100.0,250.0,-1.4553,12.0,0.10800152808988764,0.05247701123595505,True
-100.0,250.0,-1.4553,16.0,0.14207732584269664,0.0719718202247191,True
-100.0,250.0,-1.4553,20.0,0.20881393258426967,0.11071573033707865,True
-100.0,275.0,-1.57485,-4.0,0.014408980782792666,0.01688927856135402,True
-100.0,275.0,-1.57485,0.0,0.021022008641114982,0.0373985655749129,True
-100.0,275.0,-1.57485,4.0,0.05069989923344947,0.039786334843205574,True
-100.0,275.0,-1.57485,8.0,0.07903952404181185,0.04752519658536585,True
-100.0,275.0,-1.57485,12.0,0.11002730731707316,0.05492701644599303,True
-100.0,275.0,-1.57485,16.0,0.14447934216027875,0.07508749846689895,True
-100.0,275.0,-1.57485,20.0,0.21283428710801391,0.11568278285714287,True
-100.0,300.0,-1.6944,-4.0,0.015059611189468736,0.01700749835448989,True
-100.0,300.0,-1.6944,0.0,0.022659774216027873,0.03650948013937282,True
-100.0,300.0,-1.6944,4.0,0.05255482648083623,0.03909125087108014,True
-100.0,300.0,-1.6944,8.0,0.0809995331010453,0.046926863414634146,True
-100.0,300.0,-1.6944,12.0,0.11207229268292682,0.05467608641114983,True
-100.0,300.0,-1.6944,16.0,0.14654654355400695,0.07473265296167247,True
-100.0,300.0,-1.6944,20.0,0.21320862717770037,0.11440302857142859,True
-100.0,325.0,-1.81395,-4.0,0.015710241596144803,0.017125718147625764,True
-100.0,325.0,-1.81395,0.0,0.024297539790940764,0.035620394703832756,True
-100.0,325.0,-1.81395,4.0,0.054409753728222994,0.038396166898954705,True
-100.0,325.0,-1.81395,8.0,0.08295954216027873,0.04632853024390243,True
-100.0,325.0,-1.81395,12.0,0.11411727804878048,0.05442515637630662,True
-100.0,325.0,-1.81395,16.0,0.14861374494773516,0.074377807456446,True
-100.0,325.0,-1.81395,20.0,0.21358296724738673,0.11312327428571428,True
-100.0,350.0,-1.9335,-4.0,0.016360872002820874,0.017243937940761636,True
-100.0,350.0,-1.9335,0.0,0.02593530536585366,0.03473130926829268,True
-100.0,350.0,-1.9335,4.0,0.05626468097560975,0.03770108292682927,True
-100.0,350.0,-1.9335,8.0,0.0849195512195122,0.045730197073170734,True
-100.0,350.0,-1.9335,12.0,0.11616226341463415,0.05417422634146342,True
-100.0,350.0,-1.9335,16.0,0.15068094634146342,0.07402296195121952,True
-100.0,350.0,-1.9335,20.0,0.2139573073170732,0.11184352,True
-100.0,375.0,-2.05305,-4.0,0.01701150240949694,0.01736215773389751,True
-100.0,375.0,-2.05305,0.0,0.027573070940766546,0.033842223832752615,True
-100.0,375.0,-2.05305,4.0,0.058119608222996506,0.037005998954703835,True
-100.0,375.0,-2.05305,8.0,0.08687956027874563,0.04513186390243902,True
-100.0,375.0,-2.05305,12.0,0.11820724878048779,0.05392329630662021,True
-100.0,375.0,-2.05305,16.0,0.15274814773519163,0.07366811644599304,True
-100.0,375.0,-2.05305,20.0,0.21433164738675958,0.11056376571428572,True
-100.0,400.0,-2.1726,-4.0,0.017662132816173015,0.01748037752703338,True
-100.0,400.0,-2.1726,0.0,0.02921083651567944,0.03295313839721255,True
-100.0,400.0,-2.1726,4.0,0.05997453547038327,0.03631091498257839,True
-100.0,400.0,-2.1726,8.0,0.0888395693379791,0.044533530731707315,True
-100.0,400.0,-2.1726,12.0,0.12025223414634147,0.053672366271777,True
-100.0,400.0,-2.1726,16.0,0.15481534912891987,0.07331327094076656,True
-100.0,400.0,-2.1726,20.0,0.21470598745644598,0.10928401142857141,True
-100.0,425.0,-2.2921500000000004,-4.0,0.018312763222849086,0.017598597320169253,True
-100.0,425.0,-2.2921500000000004,0.0,0.03084860209059234,0.03206405296167247,True
-100.0,425.0,-2.2921500000000004,4.0,0.06182946271777004,0.03561583101045296,True
-100.0,425.0,-2.2921500000000004,8.0,0.09079957839721253,0.04393519756097561,True
-100.0,425.0,-2.2921500000000004,12.0,0.12229721951219513,0.053421436236933795,True
-100.0,425.0,-2.2921500000000004,16.0,0.1568825505226481,0.07295842543554007,True
-100.0,425.0,-2.2921500000000004,20.0,0.2150803275261324,0.10800425714285714,True
-100.0,450.0,-2.4117,-4.0,0.018963393629525153,0.017716817113305125,True
-100.0,450.0,-2.4117,0.0,0.03248636766550523,0.031174967526132406,True
-100.0,450.0,-2.4117,4.0,0.0636843899651568,0.034920747038327524,True
-100.0,450.0,-2.4117,8.0,0.092759587456446,0.0433368643902439,True
-100.0,450.0,-2.4117,12.0,0.12434220487804878,0.05317050620209059,True
-100.0,450.0,-2.4117,16.0,0.1589497519163763,0.07260357993031359,True
-100.0,450.0,-2.4117,20.0,0.21545466759581883,0.10672450285714286,True
-100.0,475.0,-2.53125,-4.0,0.01961402403620122,0.017835036906440997,True
-100.0,475.0,-2.53125,0.0,0.03412413324041812,0.03028588209059234,True
-100.0,475.0,-2.53125,4.0,0.06553931721254355,0.03422566306620209,True
-100.0,475.0,-2.53125,8.0,0.09471959651567943,0.042738531219512196,True
-100.0,475.0,-2.53125,12.0,0.12638719024390244,0.052919576167247386,True
-100.0,475.0,-2.53125,16.0,0.16101695331010452,0.07224873442508711,True
-100.0,475.0,-2.53125,20.0,0.21582900766550522,0.10544474857142856,True
-100.0,500.0,-2.6508,-4.0,0.02026465444287729,0.01795325669957687,True
-100.0,500.0,-2.6508,0.0,0.03576189881533101,0.029396796655052265,True
-100.0,500.0,-2.6508,4.0,0.06739424445993031,0.033530579094076654,True
-100.0,500.0,-2.6508,8.0,0.0966796055749129,0.04214019804878048,True
-100.0,500.0,-2.6508,12.0,0.1284321756097561,0.052668646132404184,True
-100.0,500.0,-2.6508,16.0,0.16308415470383275,0.07189388891986062,True
-100.0,500.0,-2.6508,20.0,0.21620334773519162,0.1041649942857143,True
-100.0,525.0,-2.7703499999999996,-4.0,0.020915284849553357,0.01807147649271274,True
-100.0,525.0,-2.7703499999999996,0.0,0.037399664390243906,0.0285077112195122,True
-100.0,525.0,-2.7703499999999996,4.0,0.06924917170731706,0.032835495121951226,True
-100.0,525.0,-2.7703499999999996,8.0,0.09863961463414633,0.041541864878048784,True
-100.0,525.0,-2.7703499999999996,12.0,0.13047716097560977,0.052417716097560976,True
-100.0,525.0,-2.7703499999999996,16.0,0.165151356097561,0.07153904341463416,True
-100.0,525.0,-2.7703499999999996,20.0,0.21657768780487804,0.10288524,True
-100.0,550.0,-2.8899,-4.0,0.02156591525622943,0.018189696285848614,True
-100.0,550.0,-2.8899,0.0,0.0390374299651568,0.02761862578397213,True
-100.0,550.0,-2.8899,4.0,0.07110409895470383,0.032140411149825784,True
-100.0,550.0,-2.8899,8.0,0.10059962369337978,0.04094353170731707,True
-100.0,550.0,-2.8899,12.0,0.13252214634146342,0.05216678606271777,True
-100.0,550.0,-2.8899,16.0,0.16721855749128922,0.07118419790940766,True
-100.0,550.0,-2.8899,20.0,0.21695202787456447,0.10160548571428571,True
-100.0,575.0,-3.00945,-4.0,0.0222165456629055,0.018307916078984486,True
-100.0,575.0,-3.00945,0.0,0.04067519554006969,0.026729540348432057,True
-100.0,575.0,-3.00945,4.0,0.07295902620209059,0.03144532717770035,True
-100.0,575.0,-3.00945,8.0,0.10255963275261323,0.04034519853658536,True
-100.0,575.0,-3.00945,12.0,0.13456713170731707,0.05191585602787456,True
-100.0,575.0,-3.00945,16.0,0.16928575888501743,0.07082935240418119,True
-100.0,575.0,-3.00945,20.0,0.21732636794425086,0.10032573142857143,True
-100.0,600.0,-3.129,-4.0,0.02286717606958157,0.01842613587212036,True
-100.0,600.0,-3.129,0.0,0.042312961114982575,0.02584045491289199,True
-100.0,600.0,-3.129,4.0,0.07481395344947735,0.030750243205574915,True
-100.0,600.0,-3.129,8.0,0.1045196418118467,0.03974686536585366,True
-100.0,600.0,-3.129,12.0,0.13661211707317072,0.05166492599303135,True
-100.0,600.0,-3.129,16.0,0.17135296027874564,0.0704745068989547,True
-100.0,600.0,-3.129,20.0,0.21770070801393732,0.09904597714285714,True
-100.0,625.0,-3.2485999999999997,-4.0,0.02351807859269707,0.018544405108917097,True
-100.0,625.0,-3.2485999999999997,0.0,0.04395141166085946,0.02495099763066203,True
-100.0,625.0,-3.2485999999999997,4.0,0.07666965649245064,0.030054868524970968,True
-100.0,625.0,-3.2485999999999997,8.0,0.10648047061556329,0.03914828195121951,True
-100.0,625.0,-3.2485999999999997,12.0,0.13865795772357725,0.05141389101045297,True
-100.0,625.0,-3.2485999999999997,16.0,0.17342102624854822,0.07011951298490128,True
-100.0,625.0,-3.2485999999999997,20.0,0.21807520464576075,0.09776568761904761,True
-100.0,650.0,-3.3682,-4.0,0.02416898111581257,0.01866267434571384,True
-100.0,650.0,-3.3682,0.0,0.045589862206736345,0.02406154034843206,True
-100.0,650.0,-3.3682,4.0,0.07852535953542392,0.029359493844367014,True
-100.0,650.0,-3.3682,8.0,0.10844129941927991,0.03854969853658537,True
-100.0,650.0,-3.3682,12.0,0.14070379837398372,0.051162856027874556,True
-100.0,650.0,-3.3682,16.0,0.17548909221835077,0.06976451907084785,True
-100.0,650.0,-3.3682,20.0,0.21844970127758423,0.0964853980952381,True
-100.0,675.0,-3.4877000000000002,-4.0,0.024819339406049207,0.018780844695188842,True
-100.0,675.0,-3.4877000000000002,0.0,0.04722694281068525,0.02317282675958188,True
-100.0,675.0,-3.4877000000000002,4.0,0.08037951098722416,0.02866470058072009,True
-100.0,675.0,-3.4877000000000002,8.0,0.1104004887340302,0.0379516156097561,True
-100.0,675.0,-3.4877000000000002,12.0,0.14274792845528456,0.050912030940766545,True
-100.0,675.0,-3.4877000000000002,16.0,0.17755542903600466,0.06940982197444831,True
-100.0,675.0,-3.4877000000000002,20.0,0.2188238847851336,0.09520617904761904,True
-100.0,700.0,-3.6072,-4.0,0.025469697696285848,0.018899015044663844,True
-100.0,700.0,-3.6072,0.0,0.048864023414634146,0.02228411317073171,True
-100.0,700.0,-3.6072,4.0,0.0822336624390244,0.027969907317073175,True
-100.0,700.0,-3.6072,8.0,0.1123596780487805,0.03735353268292683,True
-100.0,700.0,-3.6072,12.0,0.1447920585365854,0.050661205853658534,True
-100.0,700.0,-3.6072,16.0,0.17962176585365855,0.06905512487804878,True
-100.0,700.0,-3.6072,20.0,0.21919806829268293,0.09392695999999999,True
-100.0,725.0,-3.72675,-4.0,0.026168456120092377,0.019026361431870666,True
-100.0,725.0,-3.72675,0.0,0.050825391454965355,0.021539247113163972,True
-100.0,725.0,-3.72675,4.0,0.08399468937644342,0.02729826905311778,True
-100.0,725.0,-3.72675,8.0,0.11419939953810623,0.03683432909930715,True
-100.0,725.0,-3.72675,12.0,0.14668071593533488,0.050473272517321005,True
-100.0,725.0,-3.72675,16.0,0.18177612009237873,0.0688655739030023,True
-100.0,725.0,-3.72675,20.0,0.2198037297921478,0.09290874826789838,True
-100.0,750.0,-3.8463,-4.0,0.027375,0.01925,True
-100.0,750.0,-3.8463,0.0,0.056201,0.022316,True
-100.0,750.0,-3.8463,4.0,0.084765,0.026874,True
-100.0,750.0,-3.8463,8.0,0.11477,0.03715,True
-100.0,750.0,-3.8463,12.0,0.14692,0.05095,True
-100.0,750.0,-3.8463,16.0,0.18485,0.07042,True
-100.0,750.0,-3.8463,20.0,0.22285,0.09465,True
-100.0,775.0,-3.9658499999999997,-4.0,0.029352774826789836,0.019645739030023094,True
-100.0,775.0,-3.9658499999999997,0.0,0.0580545311778291,0.02289304272517321,True
-100.0,775.0,-3.9658499999999997,4.0,0.0868044364896074,0.028316146651270205,True
-100.0,775.0,-3.9658499999999997,8.0,0.11530378752886836,0.038121861431870664,True
-100.0,775.0,-3.9658499999999997,12.0,0.14981901847575058,0.05201297344110854,True
-100.0,775.0,-3.9658499999999997,16.0,0.18788706697459584,0.07203976905311776,True
-100.0,775.0,-3.9658499999999997,20.0,0.22584105080831407,0.09644463048498846,True
-100.0,800.0,-4.0854,-4.0,0.03060172,0.0199908,True
-100.0,800.0,-4.0854,0.0,0.05925828,0.02305724,True
-100.0,800.0,-4.0854,4.0,0.08786636,0.028359520000000003,True
-100.0,800.0,-4.0854,8.0,0.11785319999999999,0.03819256,True
-100.0,800.0,-4.0854,12.0,0.1504984,0.0529576,True
-100.0,800.0,-4.0854,16.0,0.19087999999999997,0.07372559999999999,True
-100.0,800.0,-4.0854,20.0,0.228788,0.09827999999999998,True
-100.0,825.0,-4.20495,-4.0,0.03343121093148575,0.02065816012317167,True
-100.0,825.0,-4.20495,0.0,0.06233207698229407,0.023257647036181682,True
-100.0,825.0,-4.20495,4.0,0.09115258083140877,0.0293185765973826,True
-100.0,825.0,-4.20495,8.0,0.12174329869130099,0.039452692455735176,True
-100.0,825.0,-4.20495,12.0,0.15457865280985372,0.05400563317936874,True
-100.0,825.0,-4.20495,16.0,0.19383264049268667,0.07547198229407236,True
-100.0,825.0,-4.20495,20.0,0.23169463048498845,0.1001584103156274,True
-100.0,850.0,-4.3245,-4.0,0.037600370284834476,0.021700654349499613,True
-100.0,850.0,-4.3245,0.0,0.06646876443418012,0.02392647113163972,True
-100.0,850.0,-4.3245,4.0,0.09532289145496535,0.029730800615858356,True
-100.0,850.0,-4.3245,8.0,0.12618178598922247,0.040217121632024636,True
-100.0,850.0,-4.3245,12.0,0.1591337336412625,0.05484575134719015,True
-100.0,850.0,-4.3245,16.0,0.19674364896073904,0.07727063125481139,True
-100.0,850.0,-4.3245,20.0,0.23455962278675907,0.10207909930715935,True
-100.0,875.0,-4.44405,-4.0,0.041557930384615374,0.022850480769230765,True
-100.0,875.0,-4.44405,0.0,0.07047359423076922,0.02462586384615384,True
-100.0,875.0,-4.44405,4.0,0.09955135038461538,0.030170850384615387,True
-100.0,875.0,-4.44405,8.0,0.13048574615384614,0.04096897153846153,True
-100.0,875.0,-4.44405,12.0,0.16317159615384613,0.055861882307692304,True
-100.0,875.0,-4.44405,16.0,0.1996111923076923,0.07912478461538461,True
-100.0,875.0,-4.44405,20.0,0.23738117307692308,0.10404082692307691,True
-100.0,900.0,-4.5636,-4.0,0.04504850192455735,0.02405254041570439,True
-100.0,900.0,-4.5636,0.0,0.07387334103156275,0.025004080061585835,True
-100.0,900.0,-4.5636,4.0,0.1033891531947652,0.031008123941493458,True
-100.0,900.0,-4.5636,8.0,0.13466782140107775,0.041857186297151655,True
-100.0,900.0,-4.5636,12.0,0.16711976135488837,0.05700673518090839,True
-100.0,900.0,-4.5636,16.0,0.20243722093918398,0.08103804464973055,True
-100.0,900.0,-4.5636,20.0,0.2401612009237875,0.10604488067744419,True
-100.0,925.0,-4.6831499999999995,-4.0,0.04829846035411855,0.0253390492686682,True
-100.0,925.0,-4.6831499999999995,0.0,0.07695642417244034,0.025373248652809852,True
-100.0,925.0,-4.6831499999999995,4.0,0.10695560046189376,0.032104126250962275,True
-100.0,925.0,-4.6831499999999995,8.0,0.13881122016936104,0.04286209006928406,True
-100.0,925.0,-4.6831499999999995,12.0,0.17112511162432636,0.05826108545034642,True
-100.0,925.0,-4.6831499999999995,16.0,0.20522217090069284,0.08300637028483449,True
-100.0,925.0,-4.6831499999999995,20.0,0.24290013471901462,0.10809162817551962,True
-100.0,950.0,-4.8027,-4.0,0.05139053846153846,0.02674526923076923,True
-100.0,950.0,-4.8027,0.0,0.08003857692307692,0.026091592307692306,True
-100.0,950.0,-4.8027,4.0,0.11051978461538461,0.0333359,True
-100.0,950.0,-4.8027,8.0,0.14290542307692308,0.04405507692307692,True
-100.0,950.0,-4.8027,12.0,0.17504523076923076,0.05971330769230769,True
-100.0,950.0,-4.8027,16.0,0.20796426923076924,0.08503533846153846,True
-100.0,950.0,-4.8027,20.0,0.24559623076923076,0.11017976923076922,True
-100.0,975.0,-4.92225,-4.0,0.05389609271440983,0.027723453642795083,True
-100.0,975.0,-4.92225,0.0,0.08261762318480825,0.026793641678043937,True
-100.0,975.0,-4.92225,4.0,0.11341922551818295,0.03433838420007448,True
-100.0,975.0,-4.92225,8.0,0.14616786831326795,0.04509583920814198,True
-100.0,975.0,-4.92225,12.0,0.1781787824252203,0.06099136589301229,True
-100.0,975.0,-4.92225,16.0,0.21035849944147947,0.08664652904306815,True
-100.0,975.0,-4.92225,20.0,0.24798745314633241,0.11189776529725705,True
-100.0,1000.0,-5.0418,-4.0,0.055195211617227256,0.02747239419138637,True
-100.0,1000.0,-5.0418,0.0,0.08405295519424104,0.026936779198212735,True
-100.0,1000.0,-5.0418,4.0,0.11479421620950728,0.03462826982747921,True
-100.0,1000.0,-5.0418,8.0,0.14753840759587936,0.045574167804393696,True
-100.0,1000.0,-5.0418,12.0,0.1796507149062927,0.06161901452153407,True
-100.0,1000.0,-5.0418,16.0,0.21202629390592034,0.08719271689214349,True
-100.0,1000.0,-5.0418,20.0,0.24975021099664887,0.11271039468784909,True
-100.0,1025.0,-5.1613500000000005,-4.0,0.05649433052004469,0.027221334739977655,True
-100.0,1025.0,-5.1613500000000005,0.0,0.08548828720367384,0.027079916718381534,True
-100.0,1025.0,-5.1613500000000005,4.0,0.11616920690083159,0.034918155454883956,True
-100.0,1025.0,-5.1613500000000005,8.0,0.14890894687849077,0.046052496400645404,True
-100.0,1025.0,-5.1613500000000005,12.0,0.18112264738736503,0.06224666315005586,True
-100.0,1025.0,-5.1613500000000005,16.0,0.2136940883703612,0.08773890474121883,True
-100.0,1025.0,-5.1613500000000005,20.0,0.2515129688469654,0.11352302407844111,True
-100.0,1050.0,-5.2809,-4.0,0.05779344942286211,0.026970275288568945,True
-100.0,1050.0,-5.2809,0.0,0.08692361921310662,0.02722305423855033,True
-100.0,1050.0,-5.2809,4.0,0.1175441975921559,0.03520804108228869,True
-100.0,1050.0,-5.2809,8.0,0.15027948616110215,0.04653082499689711,True
-100.0,1050.0,-5.2809,12.0,0.18259457986843738,0.06287431177857764,True
-100.0,1050.0,-5.2809,16.0,0.21536188283480207,0.08828509259029416,True
-100.0,1050.0,-5.2809,20.0,0.2532757266972819,0.11433565346903314,True
-100.0,1075.0,-5.400449999999999,-4.0,0.05909256832567953,0.026719215837160235,True
-100.0,1075.0,-5.400449999999999,0.0,0.0883589512225394,0.027366191758719127,True
-100.0,1075.0,-5.400449999999999,4.0,0.1189191882834802,0.035497926709693435,True
-100.0,1075.0,-5.400449999999999,8.0,0.15165002544371353,0.047009153593148806,True
-100.0,1075.0,-5.400449999999999,12.0,0.18406651234950974,0.0635019604070994,True
-100.0,1075.0,-5.400449999999999,16.0,0.21702967729924288,0.08883128043936948,True
-100.0,1075.0,-5.400449999999999,20.0,0.25503848454759837,0.11514828285962517,True
-100.0,1100.0,-5.52,-4.0,0.06039168722849696,0.02646815638575152,True
-100.0,1100.0,-5.52,0.0,0.0897942832319722,0.027509329278887922,True
-100.0,1100.0,-5.52,4.0,0.12029417897480452,0.03578781233709818,True
-100.0,1100.0,-5.52,8.0,0.15302056472632491,0.04748748218940052,True
-100.0,1100.0,-5.52,12.0,0.1855384448305821,0.0641296090356212,True
-100.0,1100.0,-5.52,16.0,0.21869747176368376,0.08937746828844484,True
-100.0,1100.0,-5.52,20.0,0.25680124239791485,0.11596091225021721,True
-100.0,1125.0,-5.63955,-4.0,0.06169080613131439,0.026217096934342807,True
-100.0,1125.0,-5.63955,0.0,0.091229615241405,0.027652466799056724,True
-100.0,1125.0,-5.63955,4.0,0.12166916966612884,0.03607769796450292,True
-100.0,1125.0,-5.63955,8.0,0.15439110400893633,0.04796581078565223,True
-100.0,1125.0,-5.63955,12.0,0.18701037731165449,0.06475725766414298,True
-100.0,1125.0,-5.63955,16.0,0.22036526622812463,0.08992365613752017,True
-100.0,1125.0,-5.63955,20.0,0.25856400024823134,0.11677354164080923,True
-100.0,1150.0,-5.7591,-4.0,0.06298992503413181,0.025966037482934093,True
-100.0,1150.0,-5.7591,0.0,0.09266494725083779,0.027795604319225516,True
-100.0,1150.0,-5.7591,4.0,0.12304416035745316,0.03636758359190766,True
-100.0,1150.0,-5.7591,8.0,0.15576164329154774,0.048444139381903936,True
-100.0,1150.0,-5.7591,12.0,0.18848230979272684,0.06538490629266477,True
-100.0,1150.0,-5.7591,16.0,0.22203306069256545,0.09046984398659551,True
-100.0,1150.0,-5.7591,20.0,0.26032675809854783,0.11758617103140126,True
-100.0,1175.0,-5.87865,-4.0,0.06428904393694924,0.02571497803152538,True
-100.0,1175.0,-5.87865,0.0,0.09410027926027058,0.027938741839394318,True
-100.0,1175.0,-5.87865,4.0,0.12441915104877746,0.0366574692193124,True
-100.0,1175.0,-5.87865,8.0,0.15713218257415912,0.04892246797815564,True
-100.0,1175.0,-5.87865,12.0,0.1899542422737992,0.06601255492118654,True
-100.0,1175.0,-5.87865,16.0,0.22370085515700636,0.09101603183567084,True
-100.0,1175.0,-5.87865,20.0,0.26208951594886437,0.1183988004219933,True
-100.0,1200.0,-5.9982,-4.0,0.06558816283976666,0.02546391858011667,True
-100.0,1200.0,-5.9982,0.0,0.09553561126970336,0.028081879359563112,True
-100.0,1200.0,-5.9982,4.0,0.12579414174010178,0.03694735484671714,True
-100.0,1200.0,-5.9982,8.0,0.1585027218567705,0.049400796574407345,True
-100.0,1200.0,-5.9982,12.0,0.19142617475487156,0.06664020354970833,True
-100.0,1200.0,-5.9982,16.0,0.2253686496214472,0.09156221968474618,True
-100.0,1200.0,-5.9982,20.0,0.26385227379918086,0.11921142981258534,True
-100.0,1225.0,-6.1178,-4.0,0.06688782507964089,0.025212754126846218,True
-100.0,1225.0,-6.1178,0.0,0.09697154358528814,0.028225076744859544,True
-100.0,1225.0,-6.1178,4.0,0.127169707500724,0.0372373617144512,True
-100.0,1225.0,-6.1178,8.0,0.1598738343469447,0.04987932522444251,True
-100.0,1225.0,-6.1178,12.0,0.19289872284969592,0.06726811468288445,True
-100.0,1225.0,-6.1178,16.0,0.2270371416159861,0.09210863596872285,True
-100.0,1225.0,-6.1178,20.0,0.26561576889661165,0.12002439907326962,True
-100.0,1250.0,-6.2374,-4.0,0.06818748731951513,0.02496158967357577,True
-100.0,1250.0,-6.2374,0.0,0.09840747590087294,0.02836827413015597,True
-100.0,1250.0,-6.2374,4.0,0.12854527326134624,0.03752736858218527,True
-100.0,1250.0,-6.2374,8.0,0.16124494683711887,0.05035785387447768,True
-100.0,1250.0,-6.2374,12.0,0.19437127094452028,0.06789602581606057,True
